"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Aug 15 21:10:23 UTC 2026","Sat Aug 15 21:10:23 UTC 2026","212","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","breedRandom_returnsNImages","N URLs aleatórias por raça (N=5)",""
"passed","Sat Aug 15 21:10:22 UTC 2026","Sat Aug 15 21:10:23 UTC 2026","227","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedRandom_returnsOneUrl","Uma imagem aleatória (afghan)",""
"passed","Sat Aug 15 21:10:19 UTC 2026","Sat Aug 15 21:10:19 UTC 2026","782","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnImagesForExistingBreed","Imagens de uma raça válida",""
"passed","Sat Aug 15 21:10:20 UTC 2026","Sat Aug 15 21:10:20 UTC 2026","244","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedRandom","404 no random por raça inexistente",""
"passed","Sat Aug 15 21:10:21 UTC 2026","Sat Aug 15 21:10:22 UTC 2026","237","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","randomGlobal_returnsNImages","Random global: N=3",""
"passed","Sat Aug 15 21:10:21 UTC 2026","Sat Aug 15 21:10:21 UTC 2026","215","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldMatchRandomPayloadShape","Random: status e message string",""
"passed","Sat Aug 15 21:10:22 UTC 2026","Sat Aug 15 21:10:22 UTC 2026","216","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedRandom_returnsNUrls","Duas imagens aleatórias (afghan)",""
"passed","Sat Aug 15 21:10:20 UTC 2026","Sat Aug 15 21:10:20 UTC 2026","216","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedRandomN","404 no random N com sub-raça inexistente",""
"passed","Sat Aug 15 21:10:19 UTC 2026","Sat Aug 15 21:10:20 UTC 2026","232","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnValidRandomImage","Uma imagem aleatória",""
"passed","Sat Aug 15 21:10:21 UTC 2026","Sat Aug 15 21:10:21 UTC 2026","214","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedRandomN","404 no random N com raça inexistente",""
"passed","Sat Aug 15 21:10:16 UTC 2026","Sat Aug 15 21:10:19 UTC 2026","2220","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnBreedsListWithExpectedStructure","Lista completa de raças",""
"passed","Sat Aug 15 21:10:23 UTC 2026","Sat Aug 15 21:10:23 UTC 2026","210","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedList_houndHasExpectedSub","Sub-raças do hound incluem afghan",""
"passed","Sat Aug 15 21:10:21 UTC 2026","Sat Aug 15 21:10:21 UTC 2026","213","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedImages","404 em imagens com sub-raça inexistente",""
"passed","Sat Aug 15 21:10:20 UTC 2026","Sat Aug 15 21:10:20 UTC 2026","234","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturnErrorForInvalidBreed","404 para raça inexistente (images)",""
"passed","Sat Aug 15 21:10:20 UTC 2026","Sat Aug 15 21:10:21 UTC 2026","211","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedList","404 na lista de sub-raças com raça inválida",""
"passed","Sat Aug 15 21:10:23 UTC 2026","Sat Aug 15 21:10:23 UTC 2026","218","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedImages_returnsList","Lista de imagens da sub-raça afghan",""
"passed","Sat Aug 15 21:10:22 UTC 2026","Sat Aug 15 21:10:22 UTC 2026","204","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedList_emptyForBreedWithoutSubs","Beagle: lista de sub-raças vazia",""
"passed","Sat Aug 15 21:10:21 UTC 2026","Sat Aug 15 21:10:21 UTC 2026","205","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedRandom","404 no random de sub-raça inexistente",""
"passed","Sat Aug 15 21:10:22 UTC 2026","Sat Aug 15 21:10:22 UTC 2026","219","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","randomGlobal_fiftyOneCappedAtFifty","Random global: pedir 51 → no máximo 50 URLs",""
"passed","Sat Aug 15 21:10:23 UTC 2026","Sat Aug 15 21:10:23 UTC 2026","203","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","breedRandom_returnsSingleUrl","Uma URL aleatória por raça",""
