"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jun 23 22:06:55 UTC 2026","Tue Jun 23 22:06:55 UTC 2026","254","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnValidRandomImage","Uma imagem aleatória",""
"passed","Tue Jun 23 22:06:58 UTC 2026","Tue Jun 23 22:06:59 UTC 2026","232","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedList","404 na lista de sub-raças com raça inválida",""
"passed","Tue Jun 23 22:06:57 UTC 2026","Tue Jun 23 22:06:57 UTC 2026","242","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedList_houndHasExpectedSub","Sub-raças do hound incluem afghan",""
"passed","Tue Jun 23 22:06:55 UTC 2026","Tue Jun 23 22:06:56 UTC 2026","307","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","randomGlobal_returnsNImages","Random global: N=3",""
"passed","Tue Jun 23 22:06:59 UTC 2026","Tue Jun 23 22:06:59 UTC 2026","224","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldMatchRandomPayloadShape","Random: status e message string",""
"passed","Tue Jun 23 22:06:56 UTC 2026","Tue Jun 23 22:06:57 UTC 2026","242","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedRandom_returnsOneUrl","Uma imagem aleatória (afghan)",""
"passed","Tue Jun 23 22:06:56 UTC 2026","Tue Jun 23 22:06:56 UTC 2026","273","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","randomGlobal_fiftyOneCappedAtFifty","Random global: pedir 51 → no máximo 50 URLs",""
"passed","Tue Jun 23 22:06:58 UTC 2026","Tue Jun 23 22:06:58 UTC 2026","239","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturnErrorForInvalidBreed","404 para raça inexistente (images)",""
"passed","Tue Jun 23 22:06:56 UTC 2026","Tue Jun 23 22:06:56 UTC 2026","250","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedList_emptyForBreedWithoutSubs","Beagle: lista de sub-raças vazia",""
"passed","Tue Jun 23 22:06:59 UTC 2026","Tue Jun 23 22:06:59 UTC 2026","216","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedImages","404 em imagens com sub-raça inexistente",""
"passed","Tue Jun 23 22:06:59 UTC 2026","Tue Jun 23 22:07:00 UTC 2026","225","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedRandom","404 no random de sub-raça inexistente",""
"passed","Tue Jun 23 22:06:57 UTC 2026","Tue Jun 23 22:06:57 UTC 2026","251","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","breedRandom_returnsNImages","N URLs aleatórias por raça (N=5)",""
"passed","Tue Jun 23 22:06:56 UTC 2026","Tue Jun 23 22:06:56 UTC 2026","370","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedRandom_returnsNUrls","Duas imagens aleatórias (afghan)",""
"passed","Tue Jun 23 22:06:49 UTC 2026","Tue Jun 23 22:06:54 UTC 2026","5711","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnBreedsListWithExpectedStructure","Lista completa de raças",""
"passed","Tue Jun 23 22:06:54 UTC 2026","Tue Jun 23 22:06:55 UTC 2026","537","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnImagesForExistingBreed","Imagens de uma raça válida",""
"passed","Tue Jun 23 22:06:58 UTC 2026","Tue Jun 23 22:06:58 UTC 2026","232","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedRandom","404 no random por raça inexistente",""
"passed","Tue Jun 23 22:06:57 UTC 2026","Tue Jun 23 22:06:58 UTC 2026","244","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedImages_returnsList","Lista de imagens da sub-raça afghan",""
"passed","Tue Jun 23 22:06:59 UTC 2026","Tue Jun 23 22:06:59 UTC 2026","215","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedRandomN","404 no random N com raça inexistente",""
"passed","Tue Jun 23 22:06:58 UTC 2026","Tue Jun 23 22:06:58 UTC 2026","223","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedRandomN","404 no random N com sub-raça inexistente",""
"passed","Tue Jun 23 22:06:57 UTC 2026","Tue Jun 23 22:06:57 UTC 2026","245","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","breedRandom_returnsSingleUrl","Uma URL aleatória por raça",""
