"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 26 11:31:10 UTC 2026","Sun Apr 26 11:31:10 UTC 2026","344","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturnErrorForInvalidBreed","404 para raça inexistente (images)",""
"passed","Sun Apr 26 11:31:11 UTC 2026","Sun Apr 26 11:31:11 UTC 2026","171","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedRandom","404 no random de sub-raça inexistente",""
"passed","Sun Apr 26 11:31:12 UTC 2026","Sun Apr 26 11:31:12 UTC 2026","165","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnValidRandomImage","Uma imagem aleatória",""
"passed","Sun Apr 26 11:31:12 UTC 2026","Sun Apr 26 11:31:13 UTC 2026","171","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedList_emptyForBreedWithoutSubs","Beagle: lista de sub-raças vazia",""
"passed","Sun Apr 26 11:31:11 UTC 2026","Sun Apr 26 11:31:11 UTC 2026","272","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedRandomN","404 no random N com raça inexistente",""
"passed","Sun Apr 26 11:31:10 UTC 2026","Sun Apr 26 11:31:10 UTC 2026","167","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedList","404 na lista de sub-raças com raça inválida",""
"passed","Sun Apr 26 11:31:13 UTC 2026","Sun Apr 26 11:31:13 UTC 2026","153","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedList_houndHasExpectedSub","Sub-raças do hound incluem afghan",""
"passed","Sun Apr 26 11:31:12 UTC 2026","Sun Apr 26 11:31:12 UTC 2026","168","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","randomGlobal_returnsNImages","Random global: N=3",""
"passed","Sun Apr 26 11:31:11 UTC 2026","Sun Apr 26 11:31:12 UTC 2026","401","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnImagesForExistingBreed","Imagens de uma raça válida",""
"passed","Sun Apr 26 11:31:10 UTC 2026","Sun Apr 26 11:31:10 UTC 2026","186","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedRandomN","404 no random N com sub-raça inexistente",""
"passed","Sun Apr 26 11:31:07 UTC 2026","Sun Apr 26 11:31:10 UTC 2026","2425","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedRandom","404 no random por raça inexistente",""
"passed","Sun Apr 26 11:31:13 UTC 2026","Sun Apr 26 11:31:14 UTC 2026","166","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedImages_returnsList","Lista de imagens da sub-raça afghan",""
"passed","Sun Apr 26 11:31:13 UTC 2026","Sun Apr 26 11:31:13 UTC 2026","154","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","breedRandom_returnsSingleUrl","Uma URL aleatória por raça",""
"passed","Sun Apr 26 11:31:11 UTC 2026","Sun Apr 26 11:31:11 UTC 2026","223","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnBreedsListWithExpectedStructure","Lista completa de raças",""
"passed","Sun Apr 26 11:31:12 UTC 2026","Sun Apr 26 11:31:12 UTC 2026","179","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","randomGlobal_fiftyOneCappedAtFifty","Random global: pedir 51 → no máximo 50 URLs",""
"passed","Sun Apr 26 11:31:11 UTC 2026","Sun Apr 26 11:31:11 UTC 2026","170","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedImages","404 em imagens com sub-raça inexistente",""
"passed","Sun Apr 26 11:31:13 UTC 2026","Sun Apr 26 11:31:13 UTC 2026","153","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","breedRandom_returnsNImages","N URLs aleatórias por raça (N=5)",""
"passed","Sun Apr 26 11:31:13 UTC 2026","Sun Apr 26 11:31:13 UTC 2026","170","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedRandom_returnsOneUrl","Uma imagem aleatória (afghan)",""
"passed","Sun Apr 26 11:31:13 UTC 2026","Sun Apr 26 11:31:13 UTC 2026","163","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedRandom_returnsNUrls","Duas imagens aleatórias (afghan)",""
"passed","Sun Apr 26 11:31:10 UTC 2026","Sun Apr 26 11:31:11 UTC 2026","263","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldMatchRandomPayloadShape","Random: status e message string",""
