"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 22 21:41:09 UTC 2026","Wed Apr 22 21:41:11 UTC 2026","2494","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedList_emptyForBreedWithoutSubs","Beagle: lista de sub-raças vazia",""
"passed","Wed Apr 22 21:41:06 UTC 2026","Wed Apr 22 21:41:06 UTC 2026","236","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldMatchRandomPayloadShape","Random: status e message string",""
"passed","Wed Apr 22 21:41:06 UTC 2026","Wed Apr 22 21:41:07 UTC 2026","241","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedImages","404 em imagens com sub-raça inexistente",""
"passed","Wed Apr 22 21:41:12 UTC 2026","Wed Apr 22 21:41:12 UTC 2026","234","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","breedRandom_returnsSingleUrl","Uma URL aleatória por raça",""
"passed","Wed Apr 22 21:41:08 UTC 2026","Wed Apr 22 21:41:08 UTC 2026","250","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","randomGlobal_returnsNImages","Random global: N=3",""
"passed","Wed Apr 22 21:41:12 UTC 2026","Wed Apr 22 21:41:13 UTC 2026","229","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedImages_returnsList","Lista de imagens da sub-raça afghan",""
"passed","Wed Apr 22 21:41:06 UTC 2026","Wed Apr 22 21:41:06 UTC 2026","325","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedRandomN","404 no random N com sub-raça inexistente",""
"passed","Wed Apr 22 21:41:06 UTC 2026","Wed Apr 22 21:41:06 UTC 2026","270","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedList","404 na lista de sub-raças com raça inválida",""
"passed","Wed Apr 22 21:41:07 UTC 2026","Wed Apr 22 21:41:07 UTC 2026","291","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnBreedsListWithExpectedStructure","Lista completa de raças",""
"passed","Wed Apr 22 21:41:07 UTC 2026","Wed Apr 22 21:41:07 UTC 2026","237","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedRandom","404 no random de sub-raça inexistente",""
"passed","Wed Apr 22 21:41:12 UTC 2026","Wed Apr 22 21:41:12 UTC 2026","230","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","breedRandom_returnsNImages","N URLs aleatórias por raça (N=5)",""
"passed","Wed Apr 22 21:41:08 UTC 2026","Wed Apr 22 21:41:08 UTC 2026","232","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnValidRandomImage","Uma imagem aleatória",""
"passed","Wed Apr 22 21:41:07 UTC 2026","Wed Apr 22 21:41:08 UTC 2026","482","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnImagesForExistingBreed","Imagens de uma raça válida",""
"passed","Wed Apr 22 21:41:07 UTC 2026","Wed Apr 22 21:41:07 UTC 2026","233","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedRandomN","404 no random N com raça inexistente",""
"passed","Wed Apr 22 21:41:11 UTC 2026","Wed Apr 22 21:41:12 UTC 2026","238","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedRandom_returnsOneUrl","Uma imagem aleatória (afghan)",""
"passed","Wed Apr 22 21:41:05 UTC 2026","Wed Apr 22 21:41:06 UTC 2026","308","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturnErrorForInvalidBreed","404 para raça inexistente (images)",""
"passed","Wed Apr 22 21:41:08 UTC 2026","Wed Apr 22 21:41:09 UTC 2026","258","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","randomGlobal_fiftyOneCappedAtFifty","Random global: pedir 51 → no máximo 50 URLs",""
"passed","Wed Apr 22 21:41:12 UTC 2026","Wed Apr 22 21:41:12 UTC 2026","221","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedList_houndHasExpectedSub","Sub-raças do hound incluem afghan",""
"passed","Wed Apr 22 21:41:11 UTC 2026","Wed Apr 22 21:41:11 UTC 2026","233","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedRandom_returnsNUrls","Duas imagens aleatórias (afghan)",""
"passed","Wed Apr 22 21:41:03 UTC 2026","Wed Apr 22 21:41:05 UTC 2026","1998","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedRandom","404 no random por raça inexistente",""
