"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 14 16:07:02 UTC 2026","Tue Jul 14 16:07:02 UTC 2026","88","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedRandomN","404 no random N com sub-raça inexistente",""
"passed","Tue Jul 14 16:07:02 UTC 2026","Tue Jul 14 16:07:02 UTC 2026","67","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedRandomN","404 no random N com raça inexistente",""
"passed","Tue Jul 14 16:07:02 UTC 2026","Tue Jul 14 16:07:02 UTC 2026","78","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturnErrorForInvalidBreed","404 para raça inexistente (images)",""
"passed","Tue Jul 14 16:07:01 UTC 2026","Tue Jul 14 16:07:02 UTC 2026","92","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedRandom","404 no random por raça inexistente",""
"passed","Tue Jul 14 16:07:01 UTC 2026","Tue Jul 14 16:07:01 UTC 2026","127","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","randomGlobal_fiftyOneCappedAtFifty","Random global: pedir 51 → no máximo 50 URLs",""
"passed","Tue Jul 14 16:07:00 UTC 2026","Tue Jul 14 16:07:00 UTC 2026","368","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnImagesForExistingBreed","Imagens de uma raça válida",""
"passed","Tue Jul 14 16:07:02 UTC 2026","Tue Jul 14 16:07:02 UTC 2026","69","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldMatchRandomPayloadShape","Random: status e message string",""
"passed","Tue Jul 14 16:07:00 UTC 2026","Tue Jul 14 16:07:01 UTC 2026","104","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnValidRandomImage","Uma imagem aleatória",""
"passed","Tue Jul 14 16:07:01 UTC 2026","Tue Jul 14 16:07:01 UTC 2026","140","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","randomGlobal_returnsNImages","Random global: N=3",""
"passed","Tue Jul 14 16:07:01 UTC 2026","Tue Jul 14 16:07:01 UTC 2026","110","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedImages_returnsList","Lista de imagens da sub-raça afghan",""
"passed","Tue Jul 14 16:07:01 UTC 2026","Tue Jul 14 16:07:01 UTC 2026","83","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedList_houndHasExpectedSub","Sub-raças do hound incluem afghan",""
"passed","Tue Jul 14 16:07:02 UTC 2026","Tue Jul 14 16:07:02 UTC 2026","61","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedRandom","404 no random de sub-raça inexistente",""
"passed","Tue Jul 14 16:07:01 UTC 2026","Tue Jul 14 16:07:01 UTC 2026","84","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedRandom_returnsNUrls","Duas imagens aleatórias (afghan)",""
"passed","Tue Jul 14 16:06:58 UTC 2026","Tue Jul 14 16:07:00 UTC 2026","1988","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnBreedsListWithExpectedStructure","Lista completa de raças",""
"passed","Tue Jul 14 16:07:01 UTC 2026","Tue Jul 14 16:07:01 UTC 2026","89","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedList_emptyForBreedWithoutSubs","Beagle: lista de sub-raças vazia",""
"passed","Tue Jul 14 16:07:01 UTC 2026","Tue Jul 14 16:07:01 UTC 2026","90","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","breedRandom_returnsSingleUrl","Uma URL aleatória por raça",""
"passed","Tue Jul 14 16:07:01 UTC 2026","Tue Jul 14 16:07:01 UTC 2026","87","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedRandom_returnsOneUrl","Uma imagem aleatória (afghan)",""
"passed","Tue Jul 14 16:07:02 UTC 2026","Tue Jul 14 16:07:02 UTC 2026","81","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedImages","404 em imagens com sub-raça inexistente",""
"passed","Tue Jul 14 16:07:01 UTC 2026","Tue Jul 14 16:07:01 UTC 2026","77","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","breedRandom_returnsNImages","N URLs aleatórias por raça (N=5)",""
"passed","Tue Jul 14 16:07:02 UTC 2026","Tue Jul 14 16:07:02 UTC 2026","85","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedList","404 na lista de sub-raças com raça inválida",""
