"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Jul 04 15:52:36 UTC 2026","Sat Jul 04 15:52:36 UTC 2026","225","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnBreedsListWithExpectedStructure","Lista completa de raças",""
"failed","Sat Jul 04 15:52:36 UTC 2026","Sat Jul 04 15:52:36 UTC 2026","226","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","randomGlobal_fiftyOneCappedAtFifty","Random global: pedir 51 → no máximo 50 URLs",""
"failed","Sat Jul 04 15:52:35 UTC 2026","Sat Jul 04 15:52:36 UTC 2026","228","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedRandom_returnsNUrls","Duas imagens aleatórias (afghan)",""
"broken","Sat Jul 04 15:52:36 UTC 2026","Sat Jul 04 15:52:36 UTC 2026","229","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnImagesForExistingBreed","Imagens de uma raça válida",""
"failed","Sat Jul 04 15:52:38 UTC 2026","Sat Jul 04 15:52:39 UTC 2026","218","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedList","404 na lista de sub-raças com raça inválida",""
"failed","Sat Jul 04 15:52:34 UTC 2026","Sat Jul 04 15:52:34 UTC 2026","236","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","randomGlobal_returnsNImages","Random global: N=3",""
"failed","Sat Jul 04 15:52:38 UTC 2026","Sat Jul 04 15:52:38 UTC 2026","225","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldMatchRandomPayloadShape","Random: status e message string",""
"broken","Sat Jul 04 15:52:38 UTC 2026","Sat Jul 04 15:52:38 UTC 2026","221","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturnErrorForInvalidBreed","404 para raça inexistente (images)",""
"failed","Sat Jul 04 15:52:35 UTC 2026","Sat Jul 04 15:52:35 UTC 2026","222","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedList_emptyForBreedWithoutSubs","Beagle: lista de sub-raças vazia",""
"failed","Sat Jul 04 15:52:37 UTC 2026","Sat Jul 04 15:52:37 UTC 2026","226","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedRandomN","404 no random N com sub-raça inexistente",""
"failed","Sat Jul 04 15:52:35 UTC 2026","Sat Jul 04 15:52:35 UTC 2026","223","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","breedRandom_returnsSingleUrl","Uma URL aleatória por raça",""
"broken","Sat Jul 04 15:52:36 UTC 2026","Sat Jul 04 15:52:37 UTC 2026","225","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnValidRandomImage","Uma imagem aleatória",""
"failed","Sat Jul 04 15:52:37 UTC 2026","Sat Jul 04 15:52:38 UTC 2026","229","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedRandomN","404 no random N com raça inexistente",""
"failed","Sat Jul 04 15:52:34 UTC 2026","Sat Jul 04 15:52:35 UTC 2026","226","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedList_houndHasExpectedSub","Sub-raças do hound incluem afghan",""
"failed","Sat Jul 04 15:52:34 UTC 2026","Sat Jul 04 15:52:34 UTC 2026","228","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedRandom_returnsOneUrl","Uma imagem aleatória (afghan)",""
"failed","Sat Jul 04 15:52:37 UTC 2026","Sat Jul 04 15:52:37 UTC 2026","226","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedRandom","404 no random por raça inexistente",""
"failed","Sat Jul 04 15:52:36 UTC 2026","Sat Jul 04 15:52:36 UTC 2026","224","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","breedRandom_returnsNImages","N URLs aleatórias por raça (N=5)",""
"failed","Sat Jul 04 15:52:35 UTC 2026","Sat Jul 04 15:52:35 UTC 2026","221","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedImages_returnsList","Lista de imagens da sub-raça afghan",""
"failed","Sat Jul 04 15:52:38 UTC 2026","Sat Jul 04 15:52:38 UTC 2026","220","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedImages","404 em imagens com sub-raça inexistente",""
"failed","Sat Jul 04 15:52:37 UTC 2026","Sat Jul 04 15:52:37 UTC 2026","223","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedRandom","404 no random de sub-raça inexistente",""
