"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 21 21:52:08 UTC 2026","Tue Jul 21 21:52:08 UTC 2026","182","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","randomGlobal_fiftyOneCappedAtFifty","Random global: pedir 51 → no máximo 50 URLs",""
"passed","Tue Jul 21 21:52:09 UTC 2026","Tue Jul 21 21:52:09 UTC 2026","191","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedImages_returnsList","Lista de imagens da sub-raça afghan",""
"passed","Tue Jul 21 21:52:08 UTC 2026","Tue Jul 21 21:52:09 UTC 2026","184","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedList_houndHasExpectedSub","Sub-raças do hound incluem afghan",""
"passed","Tue Jul 21 21:52:09 UTC 2026","Tue Jul 21 21:52:09 UTC 2026","189","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","breedRandom_returnsSingleUrl","Uma URL aleatória por raça",""
"passed","Tue Jul 21 21:52:04 UTC 2026","Tue Jul 21 21:52:05 UTC 2026","1535","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedRandom","404 no random por raça inexistente",""
"passed","Tue Jul 21 21:52:08 UTC 2026","Tue Jul 21 21:52:08 UTC 2026","176","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedRandom_returnsNUrls","Duas imagens aleatórias (afghan)",""
"passed","Tue Jul 21 21:52:07 UTC 2026","Tue Jul 21 21:52:07 UTC 2026","224","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnBreedsListWithExpectedStructure","Lista completa de raças",""
"passed","Tue Jul 21 21:52:08 UTC 2026","Tue Jul 21 21:52:08 UTC 2026","181","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedList_emptyForBreedWithoutSubs","Beagle: lista de sub-raças vazia",""
"passed","Tue Jul 21 21:52:06 UTC 2026","Tue Jul 21 21:52:06 UTC 2026","182","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedRandomN","404 no random N com raça inexistente",""
"passed","Tue Jul 21 21:52:06 UTC 2026","Tue Jul 21 21:52:06 UTC 2026","184","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedImages","404 em imagens com sub-raça inexistente",""
"passed","Tue Jul 21 21:52:05 UTC 2026","Tue Jul 21 21:52:05 UTC 2026","254","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturnErrorForInvalidBreed","404 para raça inexistente (images)",""
"passed","Tue Jul 21 21:52:07 UTC 2026","Tue Jul 21 21:52:07 UTC 2026","456","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnImagesForExistingBreed","Imagens de uma raça válida",""
"passed","Tue Jul 21 21:52:06 UTC 2026","Tue Jul 21 21:52:06 UTC 2026","183","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedList","404 na lista de sub-raças com raça inválida",""
"passed","Tue Jul 21 21:52:06 UTC 2026","Tue Jul 21 21:52:07 UTC 2026","184","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedRandom","404 no random de sub-raça inexistente",""
"passed","Tue Jul 21 21:52:07 UTC 2026","Tue Jul 21 21:52:07 UTC 2026","188","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnValidRandomImage","Uma imagem aleatória",""
"passed","Tue Jul 21 21:52:08 UTC 2026","Tue Jul 21 21:52:08 UTC 2026","180","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedRandom_returnsOneUrl","Uma imagem aleatória (afghan)",""
"passed","Tue Jul 21 21:52:05 UTC 2026","Tue Jul 21 21:52:06 UTC 2026","196","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedRandomN","404 no random N com sub-raça inexistente",""
"passed","Tue Jul 21 21:52:06 UTC 2026","Tue Jul 21 21:52:06 UTC 2026","190","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldMatchRandomPayloadShape","Random: status e message string",""
"passed","Tue Jul 21 21:52:09 UTC 2026","Tue Jul 21 21:52:09 UTC 2026","183","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","breedRandom_returnsNImages","N URLs aleatórias por raça (N=5)",""
"passed","Tue Jul 21 21:52:07 UTC 2026","Tue Jul 21 21:52:08 UTC 2026","200","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","randomGlobal_returnsNImages","Random global: N=3",""
