"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 19 21:40:00 UTC 2026","Sun Jul 19 21:40:00 UTC 2026","123","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedRandom_returnsOneUrl","Uma imagem aleatória (afghan)",""
"passed","Sun Jul 19 21:39:46 UTC 2026","Sun Jul 19 21:39:47 UTC 2026","1255","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedImages","404 em imagens com sub-raça inexistente",""
"passed","Sun Jul 19 21:39:40 UTC 2026","Sun Jul 19 21:39:46 UTC 2026","5589","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedList","404 na lista de sub-raças com raça inválida",""
"passed","Sun Jul 19 21:39:47 UTC 2026","Sun Jul 19 21:39:48 UTC 2026","218","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedRandomN","404 no random N com raça inexistente",""
"passed","Sun Jul 19 21:39:51 UTC 2026","Sun Jul 19 21:39:51 UTC 2026","206","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnBreedsListWithExpectedStructure","Lista completa de raças",""
"passed","Sun Jul 19 21:39:53 UTC 2026","Sun Jul 19 21:39:55 UTC 2026","2208","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","randomGlobal_fiftyOneCappedAtFifty","Random global: pedir 51 → no máximo 50 URLs",""
"passed","Sun Jul 19 21:39:39 UTC 2026","Sun Jul 19 21:39:40 UTC 2026","1333","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturnErrorForInvalidBreed","404 para raça inexistente (images)",""
"passed","Sun Jul 19 21:39:55 UTC 2026","Sun Jul 19 21:40:00 UTC 2026","4291","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedRandom_returnsNUrls","Duas imagens aleatórias (afghan)",""
"passed","Sun Jul 19 21:39:53 UTC 2026","Sun Jul 19 21:39:53 UTC 2026","139","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnValidRandomImage","Uma imagem aleatória",""
"passed","Sun Jul 19 21:40:01 UTC 2026","Sun Jul 19 21:40:01 UTC 2026","117","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","breedRandom_returnsNImages","N URLs aleatórias por raça (N=5)",""
"passed","Sun Jul 19 21:39:36 UTC 2026","Sun Jul 19 21:39:39 UTC 2026","3177","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidBreedRandom","404 no random por raça inexistente",""
"passed","Sun Jul 19 21:39:40 UTC 2026","Sun Jul 19 21:39:40 UTC 2026","156","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedRandomN","404 no random N com sub-raça inexistente",""
"passed","Sun Jul 19 21:39:51 UTC 2026","Sun Jul 19 21:39:53 UTC 2026","1622","","tests.DogApiPositiveTests","","tests.DogApiPositiveTests","shouldReturnImagesForExistingBreed","Imagens de uma raça válida",""
"passed","Sun Jul 19 21:39:48 UTC 2026","Sun Jul 19 21:39:51 UTC 2026","3211","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldReturn404ForInvalidSubBreedRandom","404 no random de sub-raça inexistente",""
"passed","Sun Jul 19 21:40:01 UTC 2026","Sun Jul 19 21:40:01 UTC 2026","110","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","breedRandom_returnsSingleUrl","Uma URL aleatória por raça",""
"passed","Sun Jul 19 21:39:55 UTC 2026","Sun Jul 19 21:39:55 UTC 2026","129","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedList_emptyForBreedWithoutSubs","Beagle: lista de sub-raças vazia",""
"passed","Sun Jul 19 21:40:00 UTC 2026","Sun Jul 19 21:40:01 UTC 2026","1133","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedList_houndHasExpectedSub","Sub-raças do hound incluem afghan",""
"passed","Sun Jul 19 21:39:46 UTC 2026","Sun Jul 19 21:39:46 UTC 2026","125","","tests.DogApiNegativeTests","","tests.DogApiNegativeTests","shouldMatchRandomPayloadShape","Random: status e message string",""
"passed","Sun Jul 19 21:40:01 UTC 2026","Sun Jul 19 21:40:02 UTC 2026","1181","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","subBreedImages_returnsList","Lista de imagens da sub-raça afghan",""
"passed","Sun Jul 19 21:39:53 UTC 2026","Sun Jul 19 21:39:53 UTC 2026","145","","tests.DogApiRegressionTests","","tests.DogApiRegressionTests","randomGlobal_returnsNImages","Random global: N=3",""
